Song,Mood,Genre,Energy,Language,URL,SpotifyURL
Tum Hi Ho,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=8KpA8vCf2Bc,
Kabira,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=jHNNMj5bNQw,
Channa Mereya,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=bzSTpdcs-EI,
Agar Tum Saath Ho,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=sK7riqg2mr4,
Phir Bhi Tumko Chahungi,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=Ry2Us0IQZAQ,
Woh Lamhe,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=jHNNMj5bNQw,
Dard Dilo Ke,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=CA1T2cPWVBI,
Hamari Adhuri Kahani,Sad,Classical,Low,Hindi,https://www.youtube.com/watch?v=f3FFOBrMmdg,
Judaai,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=ob0G1HZPG8Q,
Ek Villain Title Track,Sad,Rock,Medium,Hindi,https://www.youtube.com/watch?v=FxAG_11PzCk,
Satranga,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=HrnrqYxYrbk,
Kesariya,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=BddP6PYo2gs,
Apna Bana Le,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=ElZfdU54Cp8,
Tere Vaaste,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=fB8EqOSKFOs,
Teri Baaton Mein Aisa Uljha Jiya,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=XLqmL9cPN1E,
Sajni,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=W31LlujrB08,
Naseeb Se,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=Sk0DsJuJ_y8,
Ranjha,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=Vd8Wp2WGVSg,
Ik Vaari Aa,Sad,Classical,Low,Hindi,https://www.youtube.com/watch?v=zXLgYBSdv74,
Ae Dil Hai Mushkil,Sad,Pop,Low,Hindi,https://www.youtube.com/watch?v=6FURuLYrR_Q,
Dil Chori,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=xWi8dHNNVgw,
Kar Gayi Chull,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=NTHz9ephYTw,
Kala Chashma,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=k4yXQkG2s1E,
Badtameez Dil,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=II2EO3Nw4m0,
Balam Pichkari,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=0WtRNGubWGA,
Gallan Goodiyaan,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=jCEdTq3j-0U,
London Thumakda,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=udra3Mfw2oo,
Jhoome Jo Pathaan,Happy,Rock,High,Hindi,https://www.youtube.com/watch?v=3Z0y4V2c8cI,
Besharam Rang,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=6X0T2cPWVBI,
Naatu Naatu,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=sAzlWScHTc4,
Zinda Banda,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=stjZKBhQ3lg,
Bijlee Bijlee,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=NwdQx2P_ytk,
Pasoori,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=Z-8gFPCaJqk,
Husn,Happy,Pop,Medium,Hindi,https://www.youtube.com/watch?v=gJLVTKhTnog,
Srivalli,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=hcMzwMrr1tE,
Pushpa Pushpa,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=MhIulWFPcpg,
Aaj Ki Raat,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=hxMNYkLN7tI,
Nain Matakka,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=q8TTdhoxWm8,
Chaleya,Happy,Pop,High,Hindi,https://www.youtube.com/watch?v=VAdGW7QDJiU,
Jawan Title Track,Happy,Rock,High,Hindi,https://www.youtube.com/watch?v=CX0T2cPWVBI,
Sadda Haq,Focus,Rock,High,Hindi,https://www.youtube.com/watch?v=p9DQINKZxWE,
Aarambh Hai Prachand,Focus,Classical,High,Hindi,https://www.youtube.com/watch?v=x9feF5rtMAc,
Zinda,Focus,Rock,High,Hindi,https://www.youtube.com/watch?v=cgHLvt0rxmM,
Kar Har Maidaan Fateh,Focus,Classical,High,Hindi,https://www.youtube.com/watch?v=9iIX4PBplAY,
Chak De India,Focus,Pop,High,Hindi,https://www.youtube.com/watch?v=bnqLzCsffwY,
Dangal Title Track,Focus,Classical,High,Hindi,https://www.youtube.com/watch?v=91ZI3IrojMU,
Sultan Title Track,Focus,Rock,High,Hindi,https://www.youtube.com/watch?v=0VjMqP1nYgc,
Bhaag Milkha Bhaag,Focus,Instrumental,Medium,Hindi,https://www.youtube.com/watch?v=hc7IJO7fD78,
Suno Na Sangemarmar,Focus,Lo-fi,Medium,Hindi,https://www.youtube.com/watch?v=v7jiFpX5SU4,
Apna Time Aayega,Focus,Rock,High,Hindi,https://www.youtube.com/watch?v=2NOE17Y3TqE,
Kun Faya Kun,Relaxed,Classical,Low,Hindi,https://www.youtube.com/watch?v=T94PHkuydcw,
Iktara,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=9FVrX2TGqJc,
Tum Se Hi,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=mt9xg0mmt28,
Bulleya,Relaxed,Classical,Low,Hindi,https://www.youtube.com/watch?v=5X0T2cPWVBI,
Raabta,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=8QmPkrLgMno,
Naina,Relaxed,Lo-fi,Low,Hindi,https://www.youtube.com/watch?v=JX0T2cPWVBI,
Phir Le Aya Dil,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=CB1T2cPWVBI,
Tere Bina,Relaxed,Classical,Low,Hindi,https://www.youtube.com/watch?v=PY0T2cPWVBI,
Dil Dhadakne Do,Relaxed,Instrumental,Low,Hindi,https://www.youtube.com/watch?v=IZ0T2cPWVBI,
Aaj Bhi,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=OA1T2cPWVBI,
Maan Meri Jaan,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=CY0T2cPWVBI,
Kahani Suno 2.0,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=FB1T2cPWVBI,
O Bedardeya,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=YX0T2cPWVBI,
Tere Hawale,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=DY0T2cPWVBI,
Teri Mitti,Relaxed,Classical,Low,Hindi,https://www.youtube.com/watch?v=QY0T2cPWVBI,
Pehle Bhi Main,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=NA1T2cPWVBI,
Lut Gaye,Relaxed,Pop,Low,Hindi,https://www.youtube.com/watch?v=EB1T2cPWVBI,
Uptown Funk,Happy,Pop,High,English,https://www.youtube.com/watch?v=OPf0YbXqDm0,
Can't Stop the Feeling,Happy,Pop,High,English,https://www.youtube.com/watch?v=ru0K8uYEZWw,
Shake It Off,Happy,Pop,High,English,https://www.youtube.com/watch?v=nfWlot6h_JM,
Blinding Lights,Happy,Pop,High,English,https://www.youtube.com/watch?v=4NRXx6U8ABQ,
Levitating,Happy,Pop,High,English,https://www.youtube.com/watch?v=TlV5bewpNwk,
Dynamite,Happy,Pop,High,English,https://www.youtube.com/watch?v=gdZLi9oWNZg,
Sunflower,Happy,Pop,Medium,English,https://www.youtube.com/watch?v=ApXoWvfEYVU,
Watermelon Sugar,Happy,Pop,Medium,English,https://www.youtube.com/watch?v=E07s5ZYygMg,
As It Was,Happy,Pop,High,English,https://www.youtube.com/watch?v=H5v3kku4y6Q,
Anti-Hero,Happy,Pop,High,English,https://www.youtube.com/watch?v=b1kbLwvqugk,
Flowers,Happy,Pop,High,English,https://www.youtube.com/watch?v=G7KNmW9a75Y,
Cruel Summer,Happy,Pop,High,English,https://www.youtube.com/watch?v=ic8j13piAhQ,
Espresso,Happy,Pop,High,English,https://www.youtube.com/watch?v=eVli-tstM5E,
Please Please Please,Happy,Pop,High,English,https://www.youtube.com/watch?v=cF1Na4AIecM,
Good Luck Babe,Happy,Pop,High,English,https://www.youtube.com/watch?v=mNGs6xV1qzg,
Die With A Smile,Happy,Pop,Medium,English,https://www.youtube.com/watch?v=k1KkKXvQ0f8,
APT,Happy,Pop,High,English,https://www.youtube.com/watch?v=ArmDp-zijuc,
luther,Happy,Pop,Medium,English,https://www.youtube.com/watch?v=QZ0T2cPWVBI,
Beautiful Things,Happy,Pop,Medium,English,https://www.youtube.com/watch?v=RX0T2cPWVBI,
Lose Control,Happy,Pop,High,English,https://www.youtube.com/watch?v=SX0T2cPWVBI,
Someone Like You,Sad,Pop,Low,English,https://www.youtube.com/watch?v=hLQl3WQQoQ0,
The Night We Met,Sad,Pop,Low,English,https://www.youtube.com/watch?v=LZ0T2cPWVBI,
Fix You,Sad,Rock,Low,English,https://www.youtube.com/watch?v=k4V3Mo61fJM,
Let Her Go,Sad,Pop,Low,English,https://www.youtube.com/watch?v=RBumgq5yVrA,
Hurt,Sad,Rock,Low,English,https://www.youtube.com/watch?v=8AHCfZTRGiI,
The Scientist,Sad,Pop,Low,English,https://www.youtube.com/watch?v=RB-RcX5DS5A,
All I Want,Sad,Pop,Low,English,https://www.youtube.com/watch?v=MZ0T2cPWVBI,
Liability,Sad,Pop,Low,English,https://www.youtube.com/watch?v=YA1T2cPWVBI,
Skinny Love,Sad,Pop,Low,English,https://www.youtube.com/watch?v=skmHDMpHp5s,
Creep,Sad,Rock,Low,English,https://www.youtube.com/watch?v=XFkzRNyygfk,
Happier,Sad,Pop,Low,English,https://www.youtube.com/watch?v=m7Bc3pLyij0,
Drivers License,Sad,Pop,Low,English,https://www.youtube.com/watch?v=SZ0T2cPWVBI,
traitor,Sad,Pop,Low,English,https://www.youtube.com/watch?v=TZ0T2cPWVBI,
good 4 u,Sad,Pop,Medium,English,https://www.youtube.com/watch?v=gNi_6U5Pm_o,
Vampire,Sad,Pop,Low,English,https://www.youtube.com/watch?v=IA1T2cPWVBI,
Snooze,Sad,Pop,Low,English,https://www.youtube.com/watch?v=RZ0T2cPWVBI,
Too Sweet,Sad,Pop,Low,English,https://www.youtube.com/watch?v=TX0T2cPWVBI,
Lofi Study Beats,Focus,Lo-fi,Medium,English,https://www.youtube.com/watch?v=KX0T2cPWVBI,
Deep Work Flow,Focus,Lo-fi,Medium,English,https://www.youtube.com/watch?v=LX0T2cPWVBI,
Synth Concentration,Focus,Instrumental,Medium,English,https://www.youtube.com/watch?v=JZ0T2cPWVBI,
Interstellar Theme,Focus,Instrumental,Medium,English,https://www.youtube.com/watch?v=KZ0T2cPWVBI,
Eye of the Tiger,Focus,Rock,High,English,https://www.youtube.com/watch?v=btPJPFnesV4,
Lose Yourself,Focus,Rock,High,English,https://www.youtube.com/watch?v=_Yhyp-_hX2s,
Hall of Fame,Focus,Pop,High,English,https://www.youtube.com/watch?v=mk48xbyNlKg,
Believer,Focus,Rock,High,English,https://www.youtube.com/watch?v=7wtfhZwyrcc,
Thunder,Focus,Rock,High,English,https://www.youtube.com/watch?v=fKopy74weus,
Stronger,Focus,Pop,High,English,https://www.youtube.com/watch?v=PsO6ZnUZI0g,
INDUSTRY BABY,Focus,Rock,High,English,https://www.youtube.com/watch?v=UTHLKHL_whs,
HUMBLE,Focus,Rock,High,English,https://www.youtube.com/watch?v=tvTRZJ-4EyI,
Not Like Us,Focus,Rock,High,English,https://www.youtube.com/watch?v=SsoLECK4Zdk,
BIRDS OF A FEATHER,Focus,Pop,Medium,English,https://www.youtube.com/watch?v=UMMgGFvlFmU,
Weightless,Relaxed,Instrumental,Low,English,https://www.youtube.com/watch?v=UfcAVejslrU,
Clair de Lune,Relaxed,Classical,Low,English,https://www.youtube.com/watch?v=CvFH_6DNRCY,
Gymnopédie No.1,Relaxed,Classical,Low,English,https://www.youtube.com/watch?v=S-Xm7s9eGxU,
Chilled Lo-fi Hip Hop,Relaxed,Lo-fi,Low,English,https://www.youtube.com/watch?v=5qap5aO4i9A,
Sunset Vibes,Relaxed,Lo-fi,Low,English,https://www.youtube.com/watch?v=SA1T2cPWVBI,
Dreamy Afternoon,Relaxed,Lo-fi,Low,English,https://www.youtube.com/watch?v=MX0T2cPWVBI,
Peaceful Piano,Relaxed,Classical,Low,English,https://www.youtube.com/watch?v=3nGLoPXY6v4,
Ocean Waves,Relaxed,Instrumental,Low,English,https://www.youtube.com/watch?v=Nep1qytq9JM,
Calm Night,Relaxed,Classical,Low,English,https://www.youtube.com/watch?v=RA1T2cPWVBI,
Acoustic Breeze,Relaxed,Instrumental,Low,English,https://www.youtube.com/watch?v=QA1T2cPWVBI,
Telepatia,Relaxed,Pop,Low,English,https://www.youtube.com/watch?v=ZA1T2cPWVBI,
Heather,Relaxed,Pop,Low,English,https://www.youtube.com/watch?v=NZ0T2cPWVBI,
Falling,Relaxed,Pop,Low,English,https://www.youtube.com/watch?v=OZ0T2cPWVBI,
Lacy,Relaxed,Pop,Low,English,https://www.youtube.com/watch?v=JA1T2cPWVBI,
Slow Dancing in the Dark,Relaxed,Lo-fi,Low,English,https://www.youtube.com/watch?v=NX0T2cPWVBI,
Glimpse of Us,Relaxed,Pop,Low,English,https://www.youtube.com/watch?v=UZ0T2cPWVBI,
Excuses,Happy,Pop,High,Punjabi,https://www.youtube.com/watch?v=HX0T2cPWVBI,
Lover,Happy,Pop,High,Punjabi,https://www.youtube.com/watch?v=DZ0T2cPWVBI,
Proper Patola,Happy,Pop,High,Punjabi,https://www.youtube.com/watch?v=HB1T2cPWVBI,
Lamberghini,Happy,Pop,High,Punjabi,https://www.youtube.com/watch?v=HY0T2cPWVBI,
Illegal Weapon,Happy,Pop,High,Punjabi,https://www.youtube.com/watch?v=MA1T2cPWVBI,
Dildarian,Sad,Pop,Low,Punjabi,https://www.youtube.com/watch?v=EX0T2cPWVBI,
Tenu Leke,Sad,Pop,Low,Punjabi,https://www.youtube.com/watch?v=LY0T2cPWVBI,
Ik Pal,Sad,Pop,Low,Punjabi,https://www.youtube.com/watch?v=BA1T2cPWVBI,
Yaarian,Relaxed,Pop,Low,Punjabi,https://www.youtube.com/watch?v=BB1T2cPWVBI,
Ikk Kudi,Relaxed,Pop,Low,Punjabi,https://www.youtube.com/watch?v=8X0T2cPWVBI,
Sat Shri Akaal,Focus,Rock,High,Punjabi,https://www.youtube.com/watch?v=WA1T2cPWVBI,
Jatt Da Muqabala,Focus,Rock,High,Punjabi,https://www.youtube.com/watch?v=VA1T2cPWVBI,
Softly,Happy,Pop,High,Punjabi,https://www.youtube.com/watch?v=EZ0T2cPWVBI,
Brown Munde,Happy,Pop,High,Punjabi,https://www.youtube.com/watch?v=AB1T2cPWVBI,
Naatu Naatu,Happy,Pop,High,Telugu,https://www.youtube.com/watch?v=YY0T2cPWVBI,
Srivalli,Happy,Pop,High,Telugu,https://www.youtube.com/watch?v=ZY0T2cPWVBI,
Pushpa Pushpa,Happy,Pop,High,Telugu,https://www.youtube.com/watch?v=AZ0T2cPWVBI,
Oo Antava,Happy,Pop,High,Telugu,https://www.youtube.com/watch?v=LA1T2cPWVBI,
Saami Saami,Happy,Pop,High,Telugu,https://www.youtube.com/watch?v=FZ0T2cPWVBI,
Buttabomma,Relaxed,Pop,Low,Telugu,https://www.youtube.com/watch?v=9X0T2cPWVBI,
Inkem Inkem,Sad,Pop,Low,Telugu,https://www.youtube.com/watch?v=FX0T2cPWVBI,
Ye Ye,Sad,Pop,Low,Telugu,https://www.youtube.com/watch?v=MY0T2cPWVBI,
Ramuloo Ramulaa,Happy,Pop,High,Telugu,https://www.youtube.com/watch?v=IY0T2cPWVBI,
Butta Bomma Remix,Focus,Rock,High,Telugu,https://www.youtube.com/watch?v=UA1T2cPWVBI,
Kannaana Kanney,Sad,Classical,Low,Tamil,https://www.youtube.com/watch?v=RY0T2cPWVBI,
Rowdy Baby,Happy,Pop,High,Tamil,https://www.youtube.com/watch?v=KA1T2cPWVBI,
Vaathi Coming,Focus,Rock,High,Tamil,https://www.youtube.com/watch?v=GX0T2cPWVBI,
Enjoy Enjaami,Happy,Pop,High,Tamil,https://www.youtube.com/watch?v=GZ0T2cPWVBI,
Kaavaalaa,Happy,Pop,High,Tamil,https://www.youtube.com/watch?v=TA1T2cPWVBI,
Chellamma,Relaxed,Pop,Low,Tamil,https://www.youtube.com/watch?v=AX0T2cPWVBI,
Nenjame,Sad,Pop,Low,Tamil,https://www.youtube.com/watch?v=PA1T2cPWVBI,
Vaa Vaathi,Focus,Rock,High,Tamil,https://www.youtube.com/watch?v=XA1T2cPWVBI,
Kanave Kanave,Relaxed,Classical,Low,Tamil,https://www.youtube.com/watch?v=SY0T2cPWVBI,
Uyire,Sad,Classical,Low,Tamil,https://www.youtube.com/watch?v=TY0T2cPWVBI,
